file,mean,std,min,max
C2_hv_bg_13.bin,-7.692240658538806,0.5701442157722284,-11.3,-3.5
C2_hv_bg_14.bin,-7.684702902249694,0.5714236944923987,-11.5,-3.3
C2_hv_bg_15.bin,-7.691046702905451,0.5759213965856618,-11.5,-3.5
C2_hv_bg_16.bin,-7.689893211868872,0.5726197771024568,-12.3,-3.3
C2_hv_bg_17.bin,-7.6930673924557915,0.56853190163139,-11.7,-3.7
C2_hv_bg_18.bin,-7.681270092282497,0.5781162457658156,-11.5,-3.7
C2_hv_bg_19.bin,-7.678740184885016,0.572657011780884,-11.9,-3.9000000000000004
C2_hv_bg_2.bin,-7.685490011665316,0.5607898195197792,-11.5,-3.1000000000000005
C2_hv_bg_20.bin,-7.678493476858968,0.5729555151922331,-11.9,-2.9000000000000004
C2_hv_bg_21.bin,-7.688395781760818,0.5818707136202177,-11.7,-3.1000000000000005
C2_hv_bg_22.bin,-7.683603457352754,0.5651146136885995,-11.5,-3.7
C2_hv_bg_23.bin,-7.679227860284934,0.5754822962190852,-11.5,-3.7
C2_hv_bg_24.bin,-7.679227860284934,0.5754822962190852,-11.5,-3.7
C2_hv_bg_25.bin,-7.680159026065365,0.5768374432200996,-11.5,-3.3
C2_hv_bg_26.bin,-7.681438451408083,0.5753937073901162,-11.7,-3.3
C2_hv_bg_27.bin,-7.679732697634448,0.5717638783101804,-11.3,-3.5
C2_hv_bg_28.bin,-7.669682795965625,0.5771139291547033,-12.100000000000001,-3.7
C2_hv_bg_29.bin,-7.6916274088736545,0.5709492195907725,-11.7,-3.5
C2_hv_bg_3.bin,-7.672628450591998,0.5611531334839496,-12.3,-3.9000000000000004
C2_hv_bg_30.bin,-7.687983254897752,0.5665721104066705,-12.3,-3.7
C2_hv_bg_31.bin,-7.68785836070977,0.5736898023958442,-12.5,-3.5
C2_hv_bg_32.bin,-7.685360096907009,0.5853920963565565,-11.7,-3.1000000000000005
C2_hv_bg_33.bin,-7.691787767090341,0.5835777401908897,-11.5,-3.5
C2_hv_bg_34.bin,-7.684207185936318,0.5762620440490901,-11.3,-3.3
C2_hv_bg_35.bin,-7.686493245632714,0.5777653376962052,-11.5,-3.7
C2_hv_bg_36.bin,-7.690569008639388,0.5837344526764429,-12.100000000000001,-3.7
C2_hv_bg_37.bin,-7.69071248493828,0.5857171194314519,-11.9,-3.5
C2_hv_bg_38.bin,-7.673034396707475,0.5851675263307498,-11.9,-2.9000000000000004
C2_hv_bg_39.bin,-7.692809903205004,0.5857269481772898,-11.7,-3.7
C2_hv_bg_4.bin,-7.686322066186708,0.5566559477266447,-11.9,-3.9000000000000004
C2_hv_bg_40.bin,-7.672434128517,0.5749592878917593,-13.9,-3.7
C2_hv_bg_41.bin,-7.67963604665491,0.5875381548087573,-11.5,-3.1000000000000005
C2_hv_bg_42.bin,-7.69187497699739,0.5444868722320146,-11.7,-3.1000000000000005
C2_hv_bg_43.bin,-7.68440552846804,0.5539385940812235,-11.5,-3.3
C2_hv_bg_44.bin,-7.676162812095449,0.5536738151970249,-11.9,-3.5
C2_hv_bg_45.bin,-7.690412550865782,0.5509081310298994,-11.7,-3.9000000000000004
C2_hv_bg_46.bin,-7.687668739168775,0.5550602710703413,-11.3,-3.5
C2_hv_bg_47.bin,-7.692768458496883,0.550517265320619,-11.5,-3.5
C2_hv_bg_48.bin,-7.683852445637823,0.5312954362033123,-11.7,-3.5
C2_hv_bg_49.bin,-7.693281436771214,0.5540319916037364,-11.5,-3.5
C2_hv_bg_5.bin,-7.690357564619345,0.5647863193611348,-11.5,-3.7
C2_hv_bg_50.bin,-7.696710946363516,0.5481084923614394,-12.100000000000001,-3.9000000000000004
C2_hv_bg_51.bin,-7.691169116811655,0.5529435460975707,-12.100000000000001,-3.3
C2_hv_bg_52.bin,-7.685217380694452,0.5618540773541504,-11.9,-3.7
C2_hv_bg_53.bin,-7.6948879192676225,0.5461616680388874,-11.7,-3.9000000000000004
C2_hv_bg_54.bin,-7.700933606057642,0.5558666760010446,-12.100000000000001,-3.3
C2_hv_bg_55.bin,-7.695265002104223,0.5417916908605235,-11.5,-3.5
C2_hv_bg_56.bin,-7.693171204248811,0.5517001591682661,-11.5,-3.7
C2_hv_bg_57.bin,-7.688444007239221,0.5437488882763118,-11.9,-3.7
C2_hv_bg_58.bin,-7.697121833040241,0.5476188238075198,-11.9,-3.9000000000000004
C2_hv_bg_59.bin,-7.69682379918359,0.5330356739703034,-11.3,-3.9000000000000004
C2_hv_bg_6.bin,-7.680305122661929,0.5645795443316791,-11.9,-3.5
C2_hv_bg_60.bin,-7.68781431570626,0.5469897758081272,-11.7,-3.3
C2_hv_bg_61.bin,-7.697157457087108,0.5550624797142817,-11.5,-3.7
C2_hv_bg_62.bin,-7.6901624424534605,0.5566945797305614,-11.5,-3.9000000000000004
C2_hv_bg_63.bin,-7.68726377316463,0.5375475909305923,-12.100000000000001,-3.7
C2_hv_bg_64.bin,-7.6801621064153,0.5478775136564409,-11.9,-3.5
C2_hv_bg_65.bin,-7.694826752319049,0.5467068668589178,-11.3,-3.7
C2_hv_bg_66.bin,-7.68934879002255,0.5439257134594655,-11.7,-3.5
C2_hv_bg_67.bin,-7.683694207661994,0.5375308315392932,-11.7,-3.9000000000000004
C2_hv_bg_68.bin,-7.688473170552179,0.5573921000704517,-11.7,-3.7
C2_hv_bg_69.bin,-7.685602804478577,0.5431402769658941,-11.7,-3.5
C2_hv_bg_7.bin,-7.6808459440992465,0.5808382437478651,-12.100000000000001,-3.3
C2_hv_bg_70.bin,-7.694040823037507,0.5485035072784351,-11.3,-3.7
C2_hv_bg_71.bin,-7.688939323507158,0.5448006797876341,-11.7,-3.9000000000000004
C2_hv_bg_72.bin,-7.702269997871759,0.5542788255534391,-11.5,-3.3
C2_hv_bg_73.bin,-7.692606780130226,0.5343441007368782,-11.5,-3.5
C2_hv_bg_74.bin,-7.692606780130226,0.5343441007368782,-11.5,-3.5
C2_hv_bg_75.bin,-7.696768692923524,0.548972538082733,-12.100000000000001,-3.7
C2_hv_bg_76.bin,-7.6907375277831616,0.5591938186499632,-11.7,-3.3
C2_hv_bg_77.bin,-7.6936980641000785,0.5440977233222389,-11.9,-3.5
C2_hv_bg_78.bin,-7.674129901156773,0.5482842729380069,-11.7,-3.3
C2_hv_bg_79.bin,-7.692800562143862,0.5625348115287719,-11.7,-3.7
C2_hv_bg_8.bin,-7.683811560993327,0.5760086797112285,-11.9,-3.7
C2_hv_bg_80.bin,-7.690878683818476,0.5395912366514855,-11.3,-3.5
C2_hv_bg_81.bin,-7.686176849690126,0.5508255018190976,-11.7,-3.1000000000000005
C2_hv_bg_82.bin,-7.687010364377401,0.5443293080273462,-12.100000000000001,-3.9000000000000004
C2_hv_bg_83.bin,-7.693597112631998,0.5527489738216037,-11.7,-3.3
C2_hv_bg_84.bin,-7.691741541839145,0.5434201250539755,-11.9,-3.7
C2_hv_bg_85.bin,-7.686039194052452,0.5489249637547556,-12.100000000000001,-3.3
C2_hv_bg_86.bin,-7.6828321897367555,0.5474587463463193,-11.7,-3.9000000000000004
C2_hv_bg_87.bin,-7.688337875182625,0.5555884197602036,-11.5,-3.7
C2_hv_bg_88.bin,-7.660699495462683,0.5476283284094962,-12.100000000000001,-3.7
C2_hv_bg_89.bin,-7.676012675039892,0.5558213749888571,-11.7,-2.9000000000000004
C2_hv_bg_9.bin,-7.693185045821203,0.5693246902357431,-11.5,-3.5
C2_hv_bg_90.bin,-7.677691965807317,0.5580929697471364,-11.7,-3.5
C2_hv_bg_91.bin,-7.684934768589714,0.5564236191682205,-11.7,-3.7
C2_hv_bg_92.bin,-7.691651311589003,0.5654510564179057,-11.5,-3.3
C2_hv_bg_93.bin,-7.6804157752320705,0.563756917717334,-11.3,-3.7
C2_hv_bg_94.bin,-7.672184260131942,0.5554716011120099,-12.3,-3.3
C2_hv_bg_95.bin,-7.673588159614937,0.5532542722745893,-11.9,-2.9000000000000004
C2_hv_bg_96.bin,-7.673723775020847,0.5512929350081411,-12.3,-3.9000000000000004
C2_hv_bg_97.bin,-7.664481145058081,0.562596802677173,-11.3,-3.7
C2_hv_bg_98.bin,-7.670757358035861,0.5555924112283387,-11.9,-3.5
C2_hv_bg_99.bin,-7.670639544652266,0.5650403407967908,-12.100000000000001,-3.5
C2_pd_1.bin,-7.694755844263901,0.9726421928360074,-14.9,14.900000000000002
C2_pd_10.bin,-7.713861634681708,0.9818920979645724,-15.7,17.1
C2_pd_100.bin,-7.678615590731101,1.1066159032869272,-22.1,17.5
C2_pd_101.bin,-7.670796742509948,1.0008662905403245,-18.5,15.100000000000001
C2_pd_102.bin,-7.689807742159507,1.0138906526625802,-16.7,17.1
C2_pd_103.bin,-7.664564194492501,1.0271810112095137,-18.9,17.5
C2_pd_104.bin,-7.67977684264932,1.0649531815991484,-17.9,17.5
C2_pd_105.bin,-7.686131464534355,1.074396620082773,-21.7,17.5
C2_pd_106.bin,-7.692692089821414,1.0404224036923106,-19.7,16.900000000000002
C2_pd_107.bin,-7.674677623378023,0.9918858855925007,-19.5,17.5
C2_pd_11.bin,-7.699658781237551,0.9754533484652564,-16.3,17.3
C2_pd_12.bin,-7.701632265425359,0.9844773215427681,-16.1,12.5
C2_pd_13.bin,-7.708725271190808,0.9852314061396856,-16.7,14.3
C2_pd_14.bin,-7.701898695691833,0.9884342278658281,-20.3,17.5
C2_pd_15.bin,-7.694347097830315,1.0270073219067337,-18.7,16.1
C2_pd_16.bin,-7.688242824384849,0.9922170483917596,-15.3,14.900000000000002
C2_pd_17.bin,-7.694911321926179,0.9985415750906821,-18.1,14.7
C2_pd_18.bin,-7.686878229366863,0.9722415808401492,-15.100000000000001,13.3
C2_pd_19.bin,-7.692911614759434,0.9942471389006529,-17.3,17.5
C2_pd_2.bin,-7.706580727570645,0.97495594371493,-14.5,10.900000000000002
C2_pd_20.bin,-7.697744623789267,0.9823619403406946,-17.3,17.5
C2_pd_21.bin,-7.706465214448361,1.022324769608889,-20.3,17.5
C2_pd_22.bin,-7.6932788364758276,1.0118085242919719,-18.3,17.5
C2_pd_23.bin,-7.6893733928174175,0.9771772336108402,-19.5,17.5
C2_pd_24.bin,-7.680233934574965,0.966259591695744,-15.899999999999999,14.5
C2_pd_25.bin,-7.694088108409121,0.9843450332787839,-19.7,14.3
C2_pd_26.bin,-7.689110802987215,1.063771884299041,-21.9,17.5
C2_pd_27.bin,-7.68955993400851,0.9976534733556397,-20.9,17.5
C2_pd_28.bin,-7.684694441288519,0.9669773108041717,-16.9,17.3
C2_pd_29.bin,-7.691316293530943,0.9999072580685553,-15.3,10.900000000000002
C2_pd_3.bin,-7.715481478695974,0.9799184018667286,-18.1,11.3
C2_pd_30.bin,-7.683904191516147,0.9613943855116184,-16.9,14.7
C2_pd_31.bin,-7.676768220869887,1.019585513409677,-17.3,17.5
C2_pd_32.bin,-7.6920279543756225,0.9932341585493757,-17.3,17.5
C2_pd_33.bin,-7.705364769437809,1.0066552834165357,-21.1,17.5
C2_pd_34.bin,-7.681289834525197,1.0140213574979082,-16.1,17.5
C2_pd_35.bin,-7.677498523832306,0.9790517041945366,-16.9,17.5
C2_pd_36.bin,-7.68616420825404,1.0235724260604158,-16.5,16.1
C2_pd_37.bin,-7.674895248100175,1.0025469876473718,-15.5,17.7
C2_pd_38.bin,-7.669475572425031,0.953008950454998,-16.9,14.100000000000001
C2_pd_39.bin,-7.686577175167106,0.9480773099634862,-16.3,15.5
C2_pd_4.bin,-7.700892061338163,0.9574118269200182,-16.9,11.3
C2_pd_40.bin,-7.675803671297047,1.0017613531763392,-17.3,14.900000000000002
C2_pd_41.bin,-7.686292722853314,0.9781645347500725,-18.1,17.5
C2_pd_42.bin,-7.696318721806805,0.9918850344122704,-17.3,17.3
C2_pd_43.bin,-7.694911141905724,0.9837874022483194,-16.5,15.7
C2_pd_44.bin,-7.687527023069827,1.0296901787759356,-18.5,17.5
C2_pd_45.bin,-7.6859825676196705,1.0116949770294807,-19.7,17.5
C2_pd_46.bin,-7.693431653835874,1.0219576435827689,-18.7,17.5
C2_pd_47.bin,-7.686185230642207,0.9957681850681572,-22.7,17.5
C2_pd_48.bin,-7.686703149477772,1.0167773982797408,-19.1,13.5
C2_pd_49.bin,-7.684217467104256,1.0072239865938015,-18.1,14.5
C2_pd_5.bin,-7.70686940036388,0.9954258504928122,-16.7,13.100000000000001
C2_pd_50.bin,-7.672326436283157,1.012622017679695,-21.7,17.5
C2_pd_51.bin,-7.6911487144939725,0.9873354346300458,-17.5,17.5
C2_pd_52.bin,-7.688809428751104,1.020660713433749,-20.9,17.5
C2_pd_53.bin,-7.674515004904555,1.0203296578337067,-19.3,17.5
C2_pd_54.bin,-7.69277257896497,1.0491552701490166,-18.3,17.5
C2_pd_55.bin,-7.684491538238746,1.0296762604953493,-18.7,17.5
C2_pd_56.bin,-7.682334753227973,1.0211076323155757,-26.3,17.5
C2_pd_57.bin,-7.688323993605666,1.011901864094106,-16.5,16.5
C2_pd_58.bin,-7.675072388223299,1.0403035933161366,-20.1,17.5
C2_pd_59.bin,-7.677276738637516,1.0292999108683754,-17.3,17.5
C2_pd_6.bin,-7.693439434719782,0.986146501367733,-19.3,11.5
C2_pd_60.bin,-7.681513299910873,0.9776623048386812,-16.3,17.5
C2_pd_61.bin,-7.685769083367862,0.9955505227489821,-17.1,17.5
C2_pd_62.bin,-7.68628898242841,1.00611484975353,-20.1,17.5
C2_pd_63.bin,-7.69728451152051,1.0635130198401694,-19.3,17.5
C2_pd_64.bin,-7.6720115005064535,1.0697813367099211,-23.7,17.5
C2_pd_65.bin,-7.679779642967436,1.0408597583742263,-18.3,17.5
C2_pd_66.bin,-7.6844950786409365,1.0581892297526199,-25.3,17.7
C2_pd_67.bin,-7.678232027158274,0.9866912230045494,-19.5,17.5
C2_pd_68.bin,-7.694362239550408,1.0212466899810733,-19.3,17.5
C2_pd_69.bin,-7.698298486708097,1.0528652799172444,-25.3,17.5
C2_pd_7.bin,-7.695633924013776,0.979832352834678,-15.7,12.7
C2_pd_70.bin,-7.674960295489573,0.9725757261345895,-17.1,16.1
C2_pd_71.bin,-7.677738611106205,1.0134443556269308,-17.7,17.5
C2_pd_72.bin,-7.685134991335014,0.9864192982884347,-17.9,17.5
C2_pd_73.bin,-7.666639630262001,1.0057234889650548,-17.9,17.5
C2_pd_74.bin,-7.678440270814751,1.0872133984766081,-19.7,17.5
C2_pd_75.bin,-7.679613144053171,1.0319015219277399,-19.3,17.5
C2_pd_76.bin,-7.683677325744203,1.0285245596397778,-21.3,17.5
C2_pd_77.bin,-7.675442030214619,1.048556862832565,-18.5,17.5
C2_pd_78.bin,-7.670582018117263,1.013153856462631,-19.5,17.5
C2_pd_79.bin,-7.687235249924391,1.063123754806546,-18.1,17.5
C2_pd_8.bin,-7.708643181865467,0.9723228633887814,-18.3,16.7
C2_pd_80.bin,-7.668721726788163,1.076808758278829,-19.5,17.5
C2_pd_81.bin,-7.673868351444715,1.0678006092084078,-22.7,17.5
C2_pd_82.bin,-7.6687319679515635,1.0684896606738816,-20.3,17.5
C2_pd_83.bin,-7.666579683452038,1.0756125464007127,-23.5,17.5
C2_pd_84.bin,-7.678692619481575,1.056464692299248,-22.5,17.7
C2_pd_85.bin,-7.671021388029674,1.0055278627898556,-18.1,17.5
C2_pd_86.bin,-7.677759153439821,1.090657113798417,-20.9,17.5
C2_pd_87.bin,-7.675255569032628,1.0034311573736578,-18.7,17.3
C2_pd_88.bin,-7.66748478627172,1.0067571054528148,-17.9,17.5
C2_pd_89.bin,-7.661369291551519,1.0475399561415621,-19.3,17.5
C2_pd_9.bin,-7.696529385738221,0.9451822464359922,-14.9,11.5
C2_pd_90.bin,-7.667484706262625,1.0016062464903168,-18.1,17.5
C2_pd_91.bin,-7.6733933574854065,0.9989533108758161,-18.3,17.5
C2_pd_92.bin,-7.679525074048404,1.0288962577033696,-18.5,17.5
C2_pd_93.bin,-7.671534406308557,1.0608895330347294,-20.5,17.5
C2_pd_94.bin,-7.667490426912493,1.034898547212581,-22.9,17.5
C2_pd_95.bin,-7.685077084756839,1.0581005584641598,-21.3,17.5
C2_pd_96.bin,-7.672970229418066,1.036757101348256,-23.1,17.5
C2_pd_97.bin,-7.669121512203789,0.9209999041609112,-16.9,17.5
C2_pd_98.bin,-7.670985643969162,1.016875397095162,-19.1,17.5
C2_pd_99.bin,-7.6734269813050595,1.004201190702761,-18.9,17.5
C2_pd_corona_1.bin,-7.628519019760641,1.1160098477187559,-25.3,15.3
C2_pd_corona_10.bin,-7.615728866799276,1.1382651995155688,-18.3,17.7
C2_pd_corona_100.bin,-7.623970903094595,1.187079591865613,-23.9,17.5
C2_pd_corona_101.bin,-7.609786811781835,1.2406339118339098,-25.9,17.5
C2_pd_corona_102.bin,-7.610981587508338,1.2295425409718526,-20.9,17.7
C2_pd_corona_103.bin,-7.605817620881736,1.1761602254874763,-21.7,17.5
C2_pd_corona_104.bin,-7.615791493913697,1.2191360957304531,-22.1,17.5
C2_pd_corona_105.bin,-7.62457861213033,1.1258475492568378,-18.1,17.5
C2_pd_corona_106.bin,-7.6182229901316765,1.15462464858171,-25.099999999999998,17.7
C2_pd_corona_11.bin,-7.626498590239845,1.1261871634330984,-24.5,17.5
C2_pd_corona_12.bin,-7.625106252070231,1.1316457548119787,-20.5,17.5
C2_pd_corona_13.bin,-7.616193839620179,1.1459824926621256,-22.1,17.5
C2_pd_corona_14.bin,-7.6181615431512935,1.0699428482713134,-17.1,16.7
C2_pd_corona_15.bin,-7.615933630060397,1.1791127236732422,-20.1,17.5
C2_pd_corona_16.bin,-7.6243646678262555,1.1820171387454304,-23.9,17.7
C2_pd_corona_17.bin,-7.622380682445528,1.1606044827886433,-23.7,17.7
C2_pd_corona_18.bin,-7.623029356134852,1.1349333910797776,-19.9,17.5
C2_pd_corona_19.bin,-7.619733621739432,1.190338404352897,-18.7,17.5
C2_pd_corona_2.bin,-7.627859804873827,1.128796638240643,-24.3,14.5
C2_pd_corona_20.bin,-7.615845460044269,1.1541639033658928,-18.7,17.5
C2_pd_corona_21.bin,-7.6280747492915255,1.1427426953541902,-19.9,17.5
C2_pd_corona_22.bin,-7.6203241288210455,1.1740664097827733,-19.9,17.5
C2_pd_corona_23.bin,-7.62153044585865,1.174060073735241,-26.3,17.7
C2_pd_corona_24.bin,-7.616657212259317,1.1412676758237956,-21.1,17.5
C2_pd_corona_25.bin,-7.61083173048458,1.155327239386315,-22.3,17.5
C2_pd_corona_26.bin,-7.617833625899896,1.1462255665229288,-21.3,17.7
C2_pd_corona_27.bin,-7.625369181939072,1.0911917178791555,-17.1,17.7
C2_pd_corona_28.bin,-7.611563053562884,1.2037515422213945,-25.3,17.7
C2_pd_corona_29.bin,-7.614982101966775,1.172188419768018,-22.9,17.7
C2_pd_corona_3.bin,-7.6257523254641795,1.1176701842104733,-18.7,17.5
C2_pd_corona_30.bin,-7.626345932897971,1.1366146443268048,-19.7,17.5
C2_pd_corona_31.bin,-7.6092645524531575,1.1561401084594864,-18.5,17.5
C2_pd_corona_32.bin,-7.61869624389331,1.1008673357962482,-18.3,17.5
C2_pd_corona_33.bin,-7.616527457519178,1.133650442037694,-19.5,17.5
C2_pd_corona_34.bin,-7.614478244728604,1.1873817743660515,-28.5,17.5
C2_pd_corona_35.bin,-7.616147454350807,1.1211223389604021,-21.1,17.7
C2_pd_corona_36.bin,-7.625910423424113,1.144027250425389,-19.5,17.5
C2_pd_corona_37.bin,-7.623807624546145,1.1808342837966337,-27.9,17.5
C2_pd_corona_38.bin,-7.627922612008721,1.1898818585596218,-26.099999999999998,17.5
C2_pd_corona_39.bin,-7.622108811561,1.1086635403482246,-19.3,17.7
C2_pd_corona_4.bin,-7.6286247317695235,1.1369252908928764,-19.9,17.5
C2_pd_corona_40.bin,-7.625406806213174,1.114359229157704,-18.7,17.5
C2_pd_corona_41.bin,-7.617400776728242,1.1822946806100079,-23.3,17.5
C2_pd_corona_42.bin,-7.625074188427795,1.1136193987751306,-21.5,17.5
C2_pd_corona_43.bin,-7.632628686618792,1.1399574173110958,-23.7,17.5
C2_pd_corona_44.bin,-7.639579296208049,1.2054188326032858,-23.7,17.5
C2_pd_corona_45.bin,-7.635521555248683,1.1749102099656774,-28.9,17.5
C2_pd_corona_46.bin,-7.629506171901117,1.1216478325143002,-24.099999999999998,17.5
C2_pd_corona_47.bin,-7.634417849867745,1.2006973775135743,-23.9,17.5
C2_pd_corona_48.bin,-7.6224222271649955,1.1137984714414217,-18.1,17.5
C2_pd_corona_49.bin,-7.620088542058378,1.2567416775617677,-24.099999999999998,17.7
C2_pd_corona_5.bin,-7.6454743058811445,1.100450956265466,-17.3,17.5
C2_pd_corona_50.bin,-7.6131186502786825,1.3187396647580503,-25.9,17.5
C2_pd_corona_51.bin,-7.611099060853323,1.1274041045641823,-18.5,17.5
C2_pd_corona_52.bin,-7.632305969958167,1.1444486043064044,-22.5,17.5
C2_pd_corona_53.bin,-7.618558588255625,1.2057864020366384,-23.9,17.7
C2_pd_corona_54.bin,-7.628576806325205,1.1639149627903551,-20.9,17.7
C2_pd_corona_55.bin,-7.629903036984995,1.1768683903229311,-21.9,17.5
C2_pd_corona_56.bin,-7.6163547378982095,1.1798372794381409,-22.3,17.7
C2_pd_corona_57.bin,-7.620778600449009,1.1346100143313993,-20.7,17.5
C2_pd_corona_58.bin,-7.623692811503378,1.1750095403864855,-19.3,17.5
C2_pd_corona_59.bin,-7.626145230098128,1.131786744718885,-19.9,17.5
C2_pd_corona_6.bin,-7.62605413975027,1.1039441971479411,-17.9,17.5
C2_pd_corona_60.bin,-7.611306764448443,1.1864626237639373,-23.9,17.5
C2_pd_corona_61.bin,-7.620196794355853,1.138254340032428,-23.7,17.7
C2_pd_corona_62.bin,-7.625362501180135,1.1751988345353228,-20.9,17.5
C2_pd_corona_63.bin,-7.620635044141018,1.1437680356825166,-25.9,17.5
C2_pd_corona_64.bin,-7.620406478175912,1.2172806053912435,-24.099999999999998,17.5
C2_pd_corona_65.bin,-7.632791385101354,1.0947066746345726,-18.3,17.7
C2_pd_corona_66.bin,-7.615703043865789,1.1284050199576703,-23.1,17.5
C2_pd_corona_67.bin,-7.621591792827671,1.1304930030224285,-22.1,17.7
C2_pd_corona_68.bin,-7.624928751906203,1.1645514234993344,-27.7,17.7
C2_pd_corona_69.bin,-7.620747596927027,1.178268738004365,-20.7,17.5
C2_pd_corona_7.bin,-7.62192939117884,1.0888560719625542,-21.1,17.5
C2_pd_corona_70.bin,-7.624246634417669,1.203558817515599,-24.5,17.5
C2_pd_corona_71.bin,-7.617408957657587,1.2176531110985083,-30.9,17.5
C2_pd_corona_72.bin,-7.622258308543845,1.172743387589592,-23.3,17.5
C2_pd_corona_73.bin,-7.618392969441329,1.191537889507063,-22.1,17.5
C2_pd_corona_74.bin,-7.62078334098755,1.07039316984243,-17.5,17.5
C2_pd_corona_75.bin,-7.619306233188088,1.166330078802376,-23.9,17.5
C2_pd_corona_76.bin,-7.621947653253419,1.1165056413992631,-19.9,17.7
C2_pd_corona_77.bin,-7.6129301488649155,1.2586589744284165,-25.3,17.7
C2_pd_corona_78.bin,-7.602930272878993,1.1441531255424011,-20.9,17.5
C2_pd_corona_79.bin,-7.6057257904497995,1.1891587432464836,-23.7,17.5
C2_pd_corona_8.bin,-7.625187741327417,1.1043132571149596,-17.1,16.900000000000002
C2_pd_corona_80.bin,-7.610416623328417,1.243097719187451,-25.5,17.7
C2_pd_corona_81.bin,-7.617512749448338,1.1952076348760776,-21.1,17.7
C2_pd_corona_82.bin,-7.621710926361236,1.1346751446226393,-18.7,17.5
C2_pd_corona_83.bin,-7.619706698680965,1.2672739348059539,-26.9,17.5
C2_pd_corona_84.bin,-7.620428620691304,1.1659043679021943,-23.1,17.5
C2_pd_corona_85.bin,-7.611459061749419,1.1528641004405857,-18.9,17.7
C2_pd_corona_86.bin,-7.630539949338242,1.1921786862690098,-19.7,17.7
C2_pd_corona_87.bin,-7.627431016163432,1.2077767806857334,-25.7,17.5
C2_pd_corona_88.bin,-7.62857198577759,1.2283006461125268,-18.9,17.7
C2_pd_corona_89.bin,-7.628720182612734,1.2413929453745325,-24.9,17.5
C2_pd_corona_9.bin,-7.621935051821881,1.126415396362595,-18.3,17.7
C2_pd_corona_90.bin,-7.627869485973606,1.1853790220882177,-22.1,17.7
C2_pd_corona_91.bin,-7.6272716380580805,1.1716647217205751,-23.9,17.5
C2_pd_corona_92.bin,-7.61970541853556,1.1757936245486182,-27.099999999999998,17.5
C2_pd_corona_93.bin,-7.613193858822356,1.1140001108789395,-17.9,17.5
C2_pd_corona_94.bin,-7.634188183777682,1.127172178335713,-20.7,17.5
C2_pd_corona_95.bin,-7.626834048347899,1.1571495795694526,-28.3,17.5
C2_pd_corona_96.bin,-7.624066813990064,1.1936948939133358,-24.3,17.7
C2_pd_corona_97.bin,-7.603418528344829,1.1480768027090802,-22.9,17.5
C2_pd_corona_98.bin,-7.619105590395079,1.1669824385210243,-22.1,17.7
C2_pd_corona_99.bin,-7.6169876497970135,1.1919454315988982,-24.7,17.7
C2_pd_corona_HI_1.bin,-7.618439554733422,0.8336681052626936,-13.5,1.4999999999999991
C2_pd_corona_HI_10.bin,-7.600776468206786,0.7675570675247476,-23.7,5.7
C2_pd_corona_HI_100.bin,-7.606493417652235,0.7769537796884993,-14.9,2.7
C2_pd_corona_HI_101.bin,-7.617667487026538,0.7676987943332543,-14.100000000000001,-0.7000000000000002
C2_pd_corona_HI_102.bin,-7.61212647756784,0.8006030745025772,-24.5,2.499999999999999
C2_pd_corona_HI_103.bin,-7.60729250842896,0.807148736306954,-16.3,1.8999999999999995
C2_pd_corona_HI_104.bin,-7.625306974872352,0.7997672633216916,-17.5,0.09999999999999964
C2_pd_corona_HI_105.bin,-7.612307358115874,0.8146529530143529,-17.5,6.3
C2_pd_corona_HI_106.bin,-7.610926701273268,0.7443117701363963,-21.3,3.1000000000000005
C2_pd_corona_HI_11.bin,-7.617472184840194,0.8258768194317943,-13.9,7.1000000000000005
C2_pd_corona_HI_12.bin,-7.621660960685143,0.7552296513792816,-21.3,5.7
C2_pd_corona_HI_13.bin,-7.6196452316983185,0.7555717687088402,-17.7,-0.2999999999999998
C2_pd_corona_HI_14.bin,-7.611855986840094,0.7479208766658505,-14.3,1.8999999999999995
C2_pd_corona_HI_15.bin,-7.631948969402919,0.7691235710281173,-21.7,12.100000000000001
C2_pd_corona_HI_16.bin,-7.613815849480503,0.7522559810225278,-16.9,3.499999999999999
C2_pd_corona_HI_17.bin,-7.609686100340983,0.7711676056336055,-19.3,1.4999999999999991
C2_pd_corona_HI_18.bin,-7.6156505979079245,0.7648224377672842,-14.100000000000001,-1.9000000000000004
C2_pd_corona_HI_19.bin,-7.611049915270364,0.7582781650735176,-16.5,5.7
C2_pd_corona_HI_2.bin,-7.613198339331341,0.7366769125865231,-15.7,0.09999999999999964
C2_pd_corona_HI_20.bin,-7.604882334633203,0.7746248449895781,-25.3,7.1000000000000005
C2_pd_corona_HI_21.bin,-7.61678140636777,0.7439891291167409,-17.9,-1.5
C2_pd_corona_HI_22.bin,-7.618651858851165,0.7635931226381086,-15.7,5.8999999999999995
C2_pd_corona_HI_23.bin,-7.615303298454694,0.7549942340915194,-16.1,-0.5
C2_pd_corona_HI_24.bin,-7.601904296328053,0.7551127043307776,-18.9,-0.9000000000000004
C2_pd_corona_HI_25.bin,-7.6237318959433855,0.7640456170143604,-21.7,1.7000000000000002
C2_pd_corona_HI_26.bin,-7.604890195526216,0.743466685384397,-17.9,4.499999999999999
C2_pd_corona_HI_27.bin,-7.608556352001589,0.7550040163377676,-15.7,-0.5
C2_pd_corona_HI_28.bin,-7.609964531970824,0.7657119646086833,-17.5,-1.1000000000000005
